cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00161__91__e0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
6.588732394366196843e+01,-1.588732394366197198e+01,0.000000000000000000e+00,6.888732394366196843e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.814788732394366022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.468292682926829684e+01,-4.490243902439024737e+01,0.000000000000000000e+00,8.624390243902439579e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.912195121951219789e+01,0.000000000000000000e+00,-2.000000000000000000e+00,-1.042439024390243958e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.256097560975609817e-01,0.000000000000000000e+00,3.000000000000000000e+00
7.798636363636363455e+01,-3.509545454545454390e+01,0.000000000000000000e+00,5.784545454545454390e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-3.528181818181818130e+01,0.000000000000000000e+00,1.280069930069930084e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.352222222222222285e+02,-4.833333333333333570e+01,0.000000000000000000e+00,7.311111111111111427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.911111111111111427e+01,-2.000000000000000000e+00,2.658119658119658002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,3.355555555555555514e-01,0.000000000000000000e+00,1.500000000000000000e+00
4.038235294117646845e+03,-8.735294117647058556e+02,0.000000000000000000e+00,4.119117647058823422e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.205882352941176521e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.758088235294117567e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.808823529411764639e+02,4.220588235294117680e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029411764705882604e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.155696202531645866e+01,-2.642405063291139200e+01,0.000000000000000000e+00,2.974683544303797333e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.291139240506328889e+00,0.000000000000000000e+00,-5.291139240506328889e+00,-2.645569620253164445e+01,0.000000000000000000e+00,2.645569620253164445e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.387341772151898667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.233170731707317032e+02,-4.565853658536585158e+01,-1.200000000000000000e+01,6.887804878048780211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.643902439024390105e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.943902439024390416e-01,0.000000000000000000e+00,7.000000000000000000e+00
4.404819277108433795e+00,-2.275903614457831292e+00,-1.532530120481927716e+00,2.467469879518072506e+00,2.337349397590361422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.554216867469879526e-01,-2.021686746987951810e+00,0.000000000000000000e+00,1.277108433734939763e-01,0.000000000000000000e+00,-2.554216867469879526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.108433734939759052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.626315789473683537e+01,-1.175789473684210549e+02,0.000000000000000000e+00,9.726315789473683537e+01,2.831578947368420884e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.731578947368420884e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.563157894736841769e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,-2.250000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.875000000000000000e+00,0.000000000000000000e+00,-6.125000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.932093023255814046e+02,-2.667674418604651123e+02,-1.000000000000000000e+00,2.689767441860465169e+02,4.916279069767441712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.916279069767441712e+01,-1.966511627906976685e+02,0.000000000000000000e+00,2.458139534883720856e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.966511627906976685e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.002000000000000313e+01,-2.942000000000000171e+01,-2.892000000000000171e+01,2.892000000000000171e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.764000000000000057e+01,0.000000000000000000e+00,1.000000000000000000e+00,-5.639999999999999680e+00,0.000000000000000000e+00,2.169230769230769129e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,9.640000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.846296296296296191e+01,-2.875925925925925952e+01,-3.000000000000000000e+00,1.937037037037037024e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.592592592592592560e+00,1.218518518518518512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,-1.218518518518518512e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.495454545454545325e+01,-7.700000000000000000e+01,-3.000000000000000000e+00,5.436363636363636687e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.334090909090909172e+01,2.918181818181818343e+01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.068181818181818343e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.443159922928709094e+00,-8.015414258188824359e-01,0.000000000000000000e+00,2.716763005780346685e+00,2.736030828516377578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736030828516377578e-01,-2.736030828516377578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.532312925170067563e-01,-2.897959183673469163e-01,6.860544217687074564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.829931972789115735e-02,-3.380952380952381153e-01,0.000000000000000000e+00,2.414965986394557868e-02,-1.304421768707482998e-01,-4.829931972789115735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.829931972789115735e-02,9.659863945578231470e-02,-4.829931972789115735e-02,0.000000000000000000e+00,4.829931972789115735e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.829931972789115735e-02
9.830000000000000000e+02,-9.635000000000000000e+02,-4.000000000000000000e+00,7.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.070000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.039436619718309629e+01,-2.289436619718309984e+01,-1.200000000000000000e+01,2.739436619718309984e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-5.232394366197183011e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.300000000000000000e+02,-1.687500000000000000e+02,0.000000000000000000e+00,2.225000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.075000000000000000e+02,0.000000000000000000e+00,7.980769230769230838e+00,-1.875000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.875000000000000000e+00,3.750000000000000000e+00,1.875000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e+00
2.970731707317073074e+02,-5.853658536585366079e+01,-1.200000000000000000e+01,2.640487804878048905e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.300243902439024453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.802439024390244171e-01,0.000000000000000000e+00,3.000000000000000000e+00
8.804195804195805053e+00,-7.718531468531468320e+00,0.000000000000000000e+00,1.180419580419580505e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.987762237762237483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223776223776223797e-02,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.880434782608695343e+00,-5.076086956521739246e+00,-3.456521739130434590e+00,5.152173913043478493e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.152173913043478048e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.456521739130434590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.431438127090300827e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152173913043478271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.515909090909091095e+00,-2.055303030303030187e+00,0.000000000000000000e+00,2.513636363636363669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.666666666666666574e-01,-1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,-5.045454545454545192e-01,0.000000000000000000e+00,1.940559440559440699e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.504878048780487632e+01,-6.554878048780487632e+01,-4.000000000000000000e+00,8.004878048780487632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651219512195121908e+01,0.000000000000000000e+00,-2.751219512195121908e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.651219512195121908e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.651219512195121908e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.723214285714285809e+00,-1.660714285714285809e+00,-2.678571428571428492e-01,1.910714285714285809e+00,9.107142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.928571428571428770e-02,0.000000000000000000e+00,3.434065934065934009e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.107142857142856984e-01,8.928571428571428770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.521126760563380742e+01,-1.421126760563380209e+01,0.000000000000000000e+00,6.821126760563380742e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.803521126760563220e+01,-2.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.832272727272727408e+01,-2.124090909090909207e+01,0.000000000000000000e+00,2.299090909090909207e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-8.663636363636364024e+00,0.000000000000000000e+00,1.409090909090909005e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
