cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00023__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,GS_tag__91__c0__93__,objective
7.500000000000000000e+02,-6.615000000000000000e+02,-4.140000000000000000e+02,1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+02,3.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,5.307692307692307487e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.970000000000000000e+02,1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.752439024390243816e+01,-3.102439024390243816e+01,-1.200000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.475609756097560954e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.737804878048780921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,4.000000000000000000e+00,-1.737804878048780477e+00,0.000000000000000000e+00,1.737804878048780477e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.737804878048780477e+00
2.005874125874125866e+02,-1.825524475524475463e+02,-1.000000000000000000e+00,6.511888111888112007e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.027972027972028002e+01,0.000000000000000000e+00,7.083916083916084006e+01,-1.413986013986014001e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.069930069930070005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.519580419580419459e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.139860139860140009e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-9.393939393939394478e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.060606060606060635e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.272727272727272652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.272727272727272652e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.393939393939393923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00
5.755357142857143060e+01,-4.208630952380952550e+01,0.000000000000000000e+00,1.742857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905357142857142705e+01,-4.238095238095238138e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119047619047619069e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,-1.071428571428571352e+01,-2.776785714285714235e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.238095238095238138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.476190476190476275e+00,0.000000000000000000e+00
1.590000000000000000e+02,-1.495000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.538461538461538325e+00,0.000000000000000000e+00,-3.700000000000000000e+01,-4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000000e+02,-2.360000000000000000e+02,-1.000000000000000000e+00,2.820000000000000000e+02,1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.732323232323232265e+00,-1.893939393939394034e+00,-1.606060606060605966e+00,1.929292929292929282e+00,0.000000000000000000e+00,4.646464646464646409e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.070707070707070496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.059052059052059180e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.646464646464646409e-01,5.353535353535353591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.067193675889328119e+00,-2.990118577075098649e+00,-4.743083003952568849e-02,3.984189723320158194e+00,4.920948616600790415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.905138339920948082e-03,-2.031620553359683612e+00,0.000000000000000000e+00,3.952569169960474041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.007905138339920903e+00,-1.007905138339920903e+00,1.581027667984189616e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.683571428571428612e+02,-8.578571428571429180e+01,-9.128571428571429180e+01,5.685714285714285410e+01,0.000000000000000000e+00,2.642857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-2.642857142857142705e+01,0.000000000000000000e+00,1.016483516483516425e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-3.042857142857142705e+01,3.042857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.103125000000000000e+01,-9.046875000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.312500000000000000e-01,-1.000000000000000000e+00,-1.468750000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.531250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.526315789473684070e+00,-3.000000000000000000e+00,-5.289473684210526550e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.763157894736842035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763157894736842035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.981818181818181657e+01,-2.240909090909091006e+01,-1.881818181818181657e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127272727272727337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.427272727272727337e+01,6.272727272727272485e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.518181818181818343e+01,-2.068181818181818343e+01,0.000000000000000000e+00,1.027272727272727337e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.090909090909090828e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.090909090909090828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00,-1.045454545454545414e+00,0.000000000000000000e+00,1.045454545454545414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045454545454545414e+00
1.404545454545454541e+00,-1.649999999999999911e+00,0.000000000000000000e+00,8.090909090909090828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.181818181818181879e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.741258741258741902e-03,3.636363636363636187e-02,-2.909090909090908950e-01,-7.090909090909091050e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.909090909090908950e-01,0.000000000000000000e+00
1.873239436619718257e+00,-3.373239436619718479e+00,0.000000000000000000e+00,2.873239436619718479e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.788732394366196909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.856111111111111143e+02,-1.574166666666666572e+02,-5.200000000000000000e+01,5.361111111111111427e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.561111111111111427e+01,-1.000000000000000000e+01,6.100000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.206111111111111143e+02,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.178260869565217384e+01,-7.000000000000000000e+00,-5.739130434782608425e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.913043478260869179e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.456521739130434812e+00,0.000000000000000000e+00,7.357859531772575901e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,1.913043478260869623e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.880466472303207404e+00,-5.857142857142856762e+00,0.000000000000000000e+00,2.889212827988338006e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.944606413994169003e+00,-3.148688046647230565e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.574344023323615283e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.446064139941691140e-01,-3.259475218658892004e+00,0.000000000000000000e+00,-3.425655976676384995e-01,0.000000000000000000e+00,3.425655976676384995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.425655976676384995e-01
3.733333333333333570e+01,-1.250000000000000000e+01,-1.200000000000000000e+01,2.333333333333333215e+01,0.000000000000000000e+00,3.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.666666666666666519e+00,3.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.116428571428571672e+02,-1.702142857142857224e+02,-1.607142857142857224e+02,1.131428571428571388e+02,0.000000000000000000e+00,5.957142857142856940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.557142857142856940e+01,0.000000000000000000e+00,1.906593406593406703e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.157142857142856940e+01,5.357142857142856940e+01,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00
1.163888888888888928e+01,-1.495833333333333393e+01,-7.500000000000000000e-01,1.313888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.313888888888888928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,-1.113888888888888928e+01,2.500000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00
9.415873015873016527e+01,-2.938095238095237960e+01,-3.587301587301587436e+00,8.139682539682539186e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.728571428571428470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.587301587301587436e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.046888320545609474e+01,-8.332480818414321533e+00,-8.525149190110827002e-02,3.225916453537936768e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-7.672634271099744163e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.836317135549872082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.301790281329923360e+00,-5.698209718670076640e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327365728900255837e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.525149190110827002e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.184637681159420275e+01,-8.392753623188406564e+00,-3.060869565217391397e+00,8.489855072463768693e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510144927536231974e+00,-4.898550724637681375e-01,0.000000000000000000e+00,-5.101449275362318625e-01,-6.530434782608695699e+00,0.000000000000000000e+00,2.550724637681159312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.040579710144927894e+00,1.020289855072463725e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.070000000000000284e+01,-4.920000000000000284e+01,0.000000000000000000e+00,3.739999999999999858e+01,1.080000000000000071e+01,1.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.280000000000000071e+01,-1.000000000000000000e+00,9.461538461538461231e-01,0.000000000000000000e+00,-1.080000000000000071e+01,-1.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
