cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00129__91__e0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
1.633802816901408406e+01,-2.838028169014084501e+00,0.000000000000000000e+00,1.733802816901408406e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.556338028169014009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.236930693069306955e+02,-4.903960396039603609e+01,-7.800000000000000000e+01,5.225742574257425588e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.435643564356435808e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.886792452830188438e+01,-4.499056603773584584e+01,-1.000000000000000000e+00,6.049056603773584584e+01,2.262264150943396146e+01,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.662264150943396146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.262264150943396146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.500000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,9.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-6.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.366666666666666252e+00,-5.933333333333333570e+00,0.000000000000000000e+00,5.933333333333333570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.533333333333333437e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.897435897435897301e-02,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.366666666666666856e+02,-3.208333333333333144e+02,0.000000000000000000e+00,2.683333333333333144e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.833333333333332860e+01,1.366666666666666572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.583333333333332860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.366666666666666572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115492957746478808e+01,-1.034741784037558610e+01,0.000000000000000000e+00,1.487323943661971803e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.384976525821596027e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-1.276995305164319205e+01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.235363636363636530e+01,-9.124545454545454959e+00,0.000000000000000000e+00,1.627454545454545354e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,-1.035818181818181749e+01,0.000000000000000000e+00,-2.000000000000000111e-01,3.983916083916083650e-01,1.000000000000000000e+00,-5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217391304347826164e+00,-8.043478260869565410e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.695652173913043237e-02,0.000000000000000000e+00,-8.695652173913043237e-02,-4.347826086956521618e-01,0.000000000000000000e+00,4.347826086956521618e-02,-1.956521739130434867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.695652173913043237e-02,0.000000000000000000e+00,-8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.695652173913043237e-02
1.985781990521326978e+00,-6.366508688783569792e-01,-3.886255924170616272e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.477093206951026194e-02,-3.238546603475513375e-01,0.000000000000000000e+00,3.238546603475513097e-02,-5.647709320695102342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.477093206951026194e-02,1.295418641390205239e-01,-6.477093206951026194e-02,0.000000000000000000e+00,6.477093206951026194e-02,5.000000000000000104e-03,0.000000000000000000e+00,6.477093206951026194e-02
1.261999999999999922e+01,-6.019999999999999574e+00,-8.519999999999999574e+00,6.519999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.840000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092307692307692285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.012195121951219789e+01,-6.262195121951219789e+01,-1.000000000000000000e+00,7.712195121951219789e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578048780487804947e+01,0.000000000000000000e+00,-2.578048780487804947e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.578048780487804947e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.578048780487804947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.923728813559321793e+02,-1.500000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,7.627118644067796716e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.627118644067796716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692513e+00,0.000000000000000000e+00,-7.627118644067796716e+00,0.000000000000000000e+00,-3.813559322033898358e+00,0.000000000000000000e+00,3.813559322033898358e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.813559322033898358e+00
7.826000000000000227e+02,-8.502000000000000455e+02,-7.800000000000000000e+01,9.827999999999999545e+02,4.783999999999999773e+02,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.563999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.783999999999999773e+02,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.391999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.533181818181818201e+01,-1.917727272727272592e+01,0.000000000000000000e+00,1.442727272727272769e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.809090909090909083e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080419580419580416e-01,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.275238095238095184e+02,-7.026190476190475920e+01,-7.800000000000000000e+01,7.800000000000000000e+01,7.738095238095238138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.373809523809524080e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,-3.869047619047619069e+00,0.000000000000000000e+00,3.869047619047619069e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.869047619047619069e+00
2.880952380952380736e+02,-3.440476190476190368e+02,0.000000000000000000e+00,4.000000000000000000e+02,2.059523809523809632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.059523809523809632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,-2.976190476190476275e+00,0.000000000000000000e+00,2.976190476190476275e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.976190476190476275e+00
1.787804878048780566e+01,-6.439024390243902829e+00,0.000000000000000000e+00,1.058536585365853711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-7.292682926829268553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.459349593495934683e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.446245272825499750e+00,-4.478660183684494700e-01,0.000000000000000000e+00,2.088600756347919862e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.430037817396002137e-02,0.000000000000000000e+00,-4.430037817396002137e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.215018908698001068e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215018908698000999e-01,-1.329011345218800710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582928146947595958e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.573708920187793403e+01,-9.570422535211267956e+00,-4.000000000000000000e+00,1.273708920187793403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-6.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,-2.345070422535211474e+00,0.000000000000000000e+00,-1.333333333333333259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.572916666666666856e+02,-1.179687500000000000e+02,0.000000000000000000e+00,1.786458333333333428e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.135416666666666785e+01,4.270833333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106770833333333286e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.135416666666666785e+01,0.000000000000000000e+00,2.135416666666666785e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.135416666666666785e+01
1.404761904761904656e+00,-2.202380952380952550e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.976190476190476719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.797619047619047450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.988095238095238360e-01,0.000000000000000000e+00,3.988095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.988095238095238360e-01
3.387574897508672134e+00,-1.718700725323241807e+00,-4.888047934405550729e-03,1.872910753705455678e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,-3.333333333333333148e-01,-1.666666666666666741e+00,0.000000000000000000e+00,1.666666666666666574e-01,-9.776095868811101458e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.888047934405550729e-03,0.000000000000000000e+00
4.550943396226415416e+01,-5.217924528301886511e+01,-4.000000000000000000e+00,6.667924528301887221e+01,2.616981132075471805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.716981132075471805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.616981132075471805e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.559139072847682144e+02,-8.230463576158940953e+01,-7.800000000000000000e+01,9.521854304635760968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.891390728476821437e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.291390728476821259e+01,2.600000000000000000e+01,0.000000000000000000e+00,4.304635761589404197e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.544000000000000057e+02,-2.898000000000000114e+02,-4.000000000000000000e+00,3.451999999999999886e+02,1.715999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.765999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715999999999999943e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.780000000000000249e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.420138888888888840e+00,-1.670138888888888840e+00,0.000000000000000000e+00,1.893518518518518601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.613425925925925819e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.067129629629629650e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
