cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
2.583333333333333215e+01,-2.425000000000000000e+01,0.000000000000000000e+00,1.683333333333333215e+01,2.000000000000000000e+00,1.283333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-2.083333333333333215e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.296551724137930961e+01,-2.580172413793103559e+01,-1.200000000000000000e+01,3.062068965517241281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.663793103448275801e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.327586206896551602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.598275862068965480e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.327586206896551602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179245283018867774e+00,-3.089622641509433887e+00,0.000000000000000000e+00,1.628930817610062975e+00,0.000000000000000000e+00,3.710691823899370800e-01,-1.000000000000000000e+00,1.921383647798742045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.861635220125785806e-02,0.000000000000000000e+00,-1.921383647798742045e+00,0.000000000000000000e+00,-1.855345911949685400e-01,0.000000000000000000e+00,1.855345911949685400e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.855345911949685400e-01
1.473333333333333428e+02,-1.473333333333333428e+02,0.000000000000000000e+00,1.170000000000000000e+02,0.000000000000000000e+00,5.633333333333333570e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.766666666666666430e+01,-6.066666666666666430e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+01,-1.148499999999999943e+01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.530000000000000249e+00,-4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.682758620689655515e+01,-2.700862068965517082e+01,0.000000000000000000e+00,3.310344827586207117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.518965517241379359e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.637931034482758452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.991379310344827758e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.637931034482758896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.349378881987577188e+02,-3.851552795031055894e+02,-1.857142857142857206e+00,1.224099378881987548e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390434782608695627e+02,-4.634782608695652328e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.317391304347826164e+01,-2.971428571428571530e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.780869565217391255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857142857142857206e+00,0.000000000000000000e+00
8.000000000000000000e+01,-6.400000000000000000e+01,-2.400000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.616279069767442138e+02,-1.116279069767441854e+02,0.000000000000000000e+00,4.383720930232557862e+02,0.000000000000000000e+00,3.837209302325581461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.767441860465116292e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.383720930232558146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.918604651162790731e+01,0.000000000000000000e+00,1.918604651162790731e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.918604651162790731e+01
9.600000000000000000e+01,-3.600000000000000000e+01,0.000000000000000000e+00,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.300000000000000155e-01,0.000000000000000000e+00,6.000000000000000000e+00
2.693333333333333357e+01,-1.966666666666666785e+01,0.000000000000000000e+00,6.799999999999999822e+00,0.000000000000000000e+00,1.733333333333333393e+00,0.000000000000000000e+00,6.799999999999999822e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.733333333333333393e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.533333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666630e-01,0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.683018867924528195e+01,-3.927358490566037830e+01,-1.000000000000000000e+00,5.377358490566037830e+01,1.994339622641509280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.994339622641509280e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.994339622641509280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.777439024390243958e+02,-1.628048780487804947e+02,0.000000000000000000e+00,2.567073170731707137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.457317073170731589e+02,0.000000000000000000e+00,9.451219512195121908e+00,5.487804878048780921e+00,-5.487804878048780921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829268292682926900e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.185000000000000142e+01,-1.472499999999999964e+01,0.000000000000000000e+00,1.639999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.450000000000000178e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000044e+00,-2.000000000000000000e+00,-8.449999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356250000000000000e+03,-1.506250000000000000e+03,0.000000000000000000e+00,1.056250000000000000e+03,0.000000000000000000e+00,6.562500000000000000e+02,-2.000000000000000000e+02,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e+02,-4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.322142857142856883e+03,-3.192928571428571558e+03,-1.164571428571428669e+03,1.130571428571428669e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544428571428571331e+03,-1.934285714285714164e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.671428571428570820e+01,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.802857142857143344e+02,-2.100714285714285779e+03,3.878571428571428328e+02,0.000000000000000000e+00,1.854285714285714164e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.258333333333332860e+01,-5.525000000000000000e+01,0.000000000000000000e+00,6.825000000000000000e+01,0.000000000000000000e+00,7.583333333333333037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.583333333333333037e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,-2.342999999999999972e+01,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.014000000000000057e+01,-5.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.529062499999999858e+01,-3.820781250000000284e+01,0.000000000000000000e+00,3.802499999999999858e+01,3.006250000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027812499999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.998750000000000071e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.746874999999999956e+00,0.000000000000000000e+00,-2.230312500000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.006250000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.718852459016393386e+00,-1.227049180327868916e+00,-9.934426229508196426e-01,1.231967213114754101e+00,0.000000000000000000e+00,7.950819672131147209e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.655737704918032738e-01,-1.000000000000000000e+00,0.000000000000000000e+00,8.278688524590163689e-02,-7.950819672131147209e-02,-8.606557377049180169e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.967213114754098213e-01,-7.950819672131147209e-02,3.311475409836065475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.247222222222222172e+03,-1.020833333333333371e+03,0.000000000000000000e+00,6.972222222222221717e+02,0.000000000000000000e+00,4.972222222222222285e+02,-1.000000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.972222222222221717e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069512195121951237e+01,-2.506707317073170671e+01,0.000000000000000000e+00,1.097560975609756184e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123170731707317138e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.121951219512195230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.975609756097560954e+00,-1.671951219512195053e+01,0.000000000000000000e+00,-3.841463414634146423e-01,1.743902439024390238e+00,3.841463414634146423e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.841463414634146423e-01
9.100000000000000000e+01,-3.100000000000000000e+01,0.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00,1.461538461538461453e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099999999999999922e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.254054054054054035e+01,-6.670270270270270885e+01,-1.000000000000000000e+00,4.643243243243243512e+01,2.421621621621621756e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.421621621621621756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.421621621621621756e+01,-2.421621621621621756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.108108108108108281e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.677777777777777146e+01,-6.066666666666666430e+01,-3.466666666666666430e+01,6.933333333333332860e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.755555555555555713e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.466666666666666430e+01,1.155555555555555536e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.316666666666666430e+01,-7.183333333333332860e+01,-1.000000000000000000e+00,4.216666666666666430e+01,0.000000000000000000e+00,8.166666666666666075e+00,0.000000000000000000e+00,5.233333333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.616666666666666785e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.233333333333333570e+01,0.000000000000000000e+00,-4.083333333333333037e+00,0.000000000000000000e+00,4.083333333333333037e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.083333333333333037e+00
1.121111111111111143e+02,-7.516666666666667140e+01,-3.200000000000000000e+01,6.277777777777777857e+01,0.000000000000000000e+00,5.144444444444444287e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.666666666666666963e+00,-2.433333333333333215e+01,0.000000000000000000e+00,2.333333333333333481e+00,-6.666666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,-5.144444444444444287e+01,1.033333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.616250000000000000e+02,-3.266250000000000000e+02,0.000000000000000000e+00,2.226250000000000000e+02,3.900000000000000000e+01,9.262500000000000000e+01,0.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.186250000000000000e+02,-1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
